GR100000000001,DEPOSIT,Εισερχόμενη Πάγια: eimai kalos anurvpos,5.00,0.00,2026-04-16,1767529074866,GR1767126409246,GR100000000001,284.50
GR100000000001,DEPOSIT,Εισερχόμενη Πάγια: eimai kalos anurvpos,5.00,0.00,2026-04-06,1767529074840,GR1767126409246,GR100000000001,279.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-02-15,1767387498694,GR1767126409246,GR100000000001,254.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-02-05,1767387498694,GR1767126409246,GR100000000001,249.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-01-26,1767387498694,GR1767126409246,GR100000000001,244.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-02-25,1767387498693,GR1767126409246,GR100000000001,259.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-03-07,1767387498693,GR1767126409246,GR100000000001,264.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-03-17,1767387498693,GR1767126409246,GR100000000001,269.50
GR100000000001,TRANSFER,eimai kalos anurvpos από Nektarios Gioldasis,5.00,0.00,2026-03-27,1767387498688,GR1767126409246,GR100000000001,274.50
GR100000000002,INTEREST,Απόδοση Τόκων (1.6%),79.62,0.00,2026-02-01,1767387498694,Bank OfTuc,GR100000000002,5055.87
GR100000000002,INTEREST,Απόδοση Τόκων (1.6%),80.89,0.00,2026-03-01,1767387498694,Bank OfTuc,GR100000000002,5136.76
GR100000000002,INTEREST,Απόδοση Τόκων (1.6%),82.19,0.00,2026-04-01,1767387498694,Bank OfTuc,GR100000000002,5218.95
GR200000000001,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-02-01,1767387498694,-,-,15000.00
GR200000000001,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-03-01,1767387498694,-,-,14995.00
GR200000000001,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-04-01,1767387498694,-,-,14990.00
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-01-26,1767387498696,-,-,9998252.25
GR200000000000,TRANSFER,Τόκοι προς GR100000000002,79.62,0.00,2026-02-01,1767387498696,-,-,9998172.63
GR200000000000,TRANSFER,Συνολικά Μηνιαία Τέλη,10.00,0.00,2026-02-01,1767387498696,-,-,9998182.63
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-02-05,1767387498696,-,-,9998183.13
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-02-15,1767387498696,-,-,9998183.63
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-02-25,1767387498696,-,-,9998184.13
GR200000000000,TRANSFER,Τόκοι προς GR100000000002,80.89,0.00,2026-03-01,1767387498696,-,-,9998103.24
GR200000000000,TRANSFER,Συνολικά Μηνιαία Τέλη,10.00,0.00,2026-03-01,1767387498696,-,-,9998113.24
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-03-07,1767387498696,-,-,9998113.74
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-03-17,1767387498696,-,-,9998114.24
GR200000000000,TRANSFER,Προμήθεια Πάγιας: GR1767126409246,0.50,0.00,2026-03-27,1767387498696,-,-,9998114.74
GR200000000000,TRANSFER,Τόκοι προς GR100000000002,82.19,0.00,2026-04-01,1767387498696,-,-,9998032.55
GR200000000000,TRANSFER,Συνολικά Μηνιαία Τέλη,10.00,0.00,2026-04-01,1767387498694,-,-,9998042.55
GR200000000002,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-02-01,1767387498697,-,-,49970.00
GR200000000002,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-03-01,1767387498697,-,-,49965.00
GR200000000002,TRANSFER,Μηνιαίο Τέλος Διατήρησης,5.00,0.00,2026-04-01,1767387498697,-,-,49960.00
GR1767126409246,TRANSFER,Πάγια εντολή: eimai kalos anurvpos,5.00,0.50,2026-04-16,1767529074866,GR1767126409246,GR100000000001,805.50
GR1767126409246,TRANSFER,Πάγια εντολή: eimai kalos anurvpos,5.00,0.50,2026-04-06,1767529074841,GR1767126409246,GR100000000001,811.00
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-01-26,1767387498698,GR1767126409246,GR100000000001,849.50
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-02-05,1767387498698,GR1767126409246,GR100000000001,844.00
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-02-15,1767387498698,GR1767126409246,GR100000000001,838.50
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-02-25,1767387498697,GR1767126409246,GR100000000001,833.00
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-03-07,1767387498697,GR1767126409246,GR100000000001,827.50
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-03-17,1767387498697,GR1767126409246,GR100000000001,822.00
GR1767126409246,TRANSFER,eimai kalos anurvpos πάγια εντολή προς GR100000000001,5.50,0.50,2026-03-27,1767387498697,GR1767126409246,GR100000000001,816.50
